Label,text
1,"Subhanallah, ❤𝐌𝐎𝐍𝐀 𝟒𝐃🔴 bikin pengalaman main jadi beda! Visualnya keren, ceritanya inspiratif, dan untungnya luar biasa! 🙌"
1,"Hero favoritku muncul, ini content gold banget ❤𝐒𝐔𝐑𝐘𝐀𝟖𝟖❤ 😍🔥"
0,gila 1 hari 3jt views emg podcast number 1 indo
0,Bikin close the door di marapton live
0,Balik lagi buat liat yukaaaaaaa
1,"njir , denger-denger 𝘼𝙇𝙀𝙓𝙄𝙎17 promo , bener gak sih ? pokoknya ."
1,Semua orang bilang ALEXIS⭐17⭐ tuh bener-bener mengubah hidup.
1,Sticker HP anak muda sekarang ada desain 🄿🅄🄻🄰🅄🅆🄸🄽.
0,kapan live lagi bg ler
1,alexis17 real tuh dah gw coba bnrn gac0r
1,"gue suka penasaran , 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉 sedominan ?"
0,Mantap nih kalo beneran om ded ke marapthon gokil abis sih
0,"Kalok orang minta DM kasi,in bang kalok sabcereber gua sabcereber lu bg"
0,Emang dia itu sapa sampe org pada minta poto? Gue liat tampangnya aja baru skrg 😂
0,Setuju bg part2😂😂😂😂
0,Kwkwkwkw akhirnya di sebut kang parkir 😂
0,5:05 telat 48 menit doang
0,Om ded undang timsar ambruknya bangunan ponpes al khoziny dong🙏🙏
0,3:14 sosok aseli anomali dark system
0,Apa iyehh om ded as Shirohige 😆😆😆..
1,Setiap headshot lucu di ❤𝐌𝐀𝐗𝐖𝐈𝐍𝟖𝟖❤ bikin ngakak terus.
0,"Loy, nabung loy. Jangan baok mulu kecuali gratisan 😂"
0,"Udah nongol puluhan kali video bang Jeje di beranda YouTube gw tapi gw ga pernah subrek dan nonton videonya, sekarang gw jadi     subscriber baru mohon bantuannya."
1,"keberuntungan bikin sayang 𝐁𝐓𝐕❶❻❽ , hasilnya !"
0,Catet mas catet!!!! Tolong di noted😂😂😂
1,"Gates gacir banget, udh jepek lagi"
1,Top up diamond murah dan terpercaya hanya di JALAK4D ❤❤
1,Pulau 777 – Tempat kemenangan tak terbatas!
1,jelajahi dunia 𝘿ew𝘼𝐷𝑂𝐑a lihat ditawarkannya .
1,"Semua circle ngomongin P͟U͟L͟A͟U͟777, gue cuma bisa nonton."
1,ternyata ramai yg main di mandalika77 wkwkwk mmg lebih gampang jp sih
0,cing abdel nih kocaaaaakkk banget sih😂😂😂😂❤
1,coba langsung ngerti suka
0,0:57 cara bang radit meregain edgar gak berubah dari jaman edgar masih bocil 😂
0,Aku ke 576
0,Bg radit aja ngakak gmn aing😂
0,"Sabar ya mas Tepe....,,,memang klw masuk di tongkrongan mereka mungkin ada feedback yg banyak..., tapi klw mereka sebenarnya tidak serespect sama loe .., mending tinggal kan ....,, rezeki sdh diatur ...biarlah mereka besar dengan kesombongan nya,,,dan tidak apa2 kita kecil tapi besar harga diri ...,,, mas Tepe disana dianggap hanya melengkapi..., q"
1,"Rezeki hari ini datang terus dari 𝘈𝘎𝑈𝙎𝘛𝙊𝐓O,senang banget rasanya!"
1,emang gak saingannya sih keuntungan main alexis17 .
0,Bang emang kak Niken kenapa??
0,dari ekpresi mukanya aja udah lucu😂
0,8:42 8:49 9:09 ngakak bgt ga kuat
1,enaknya ini kalau abang nrima web gacir  mandalika77  itu bermukim nunggu jam melambung nya aja ngab
1,𝐀⁠⁠𝐄‌‌𝐑‌𝐎⁠𝟖⁠𝟖 Mantap banget videonya!
1,"01:12 Wow, 𝐌𝐎𝐍𝐀𝟒𝐃 keren! Pengen share ke temen! 🔥"
1,"Video ini bikin aku mikir, senyum, dan bahkan sedikit terharu,🀄ℙℝ𝕆𝔹𝔼𝕋855🀄Karya yang menyentuh hati, gak sekadar hiburan biasa!💯"
0,Bg gta 6 grafiknya bagus gw udh liat dari iklan😂
1,❤𝐌𝐀𝐗𝐖𝐈𝐍𝟖𝟖❤ bikin tiap strategi terasa gokil.
0,langgeng-langgeng kalian ya jangan cepat bosan
1,Bagus kreatif nih Weton88
1,Hoki gw di 𝓟 𝓤 𝓛 𝓐 𝓤 𝓦 𝓘 𝓝 sih 😭
0,"buset suara ingame nya kecil banget bg xinn , tp suara kill nya doang yg kenceng wkwkw kek amatir bet editor lu"
0,12:27 klepon itu lagiii😭😭
0,"2:56 Ekhemm, bentar lagi McLaren kah bangg? 🗿🔥

Amiinn semoga cepet cepet dah McLaren 720s nya 🔥🔥"
1,busett cerahh banget 𝗦𝗚𝗜𝟴𝟴 encess koinya ngasih mulu
0,Bg masuk in bg Viko ke ghuild BSK
0,Dulu nabrak meledak sekarang nabrak mental bjur😂
0,banyakin reaksi nya je
1,"alexis17 tuh penuh kejutan , udah coba ?"
0,Ke 17 bng ler
0,Pake akun yg asli entar je pas maen Ama si Jonathan ya
0,bang saran kita kan kesini karna mau liat konten prank order mabar ya jdi banyakin respon yg lagi kena pranknya (bang jo) jangan kebanyakan game play lu mulu bang kalo gameplay lu mah udh sering di liat :( tapi yg mahal itu respon game playnya yg lagi di prank contoh pas dia ngremehin lance lu di draft pick itu rugi bgt ga di masukin responnya
0,Hadir bang jadi kapan nih kak nicentuts masuk guild 😅
1,04:44 P͓̽U͓̽L͓̽A͓̽U͓̽W͓̽I͓̽N͓̽ bikin hidup gak seserius itu
0,Dibilang last juga itu marketing... Biar exited bnyk nonton.. Klo besok2 ganti nama bukan marathon jadinya sama aja.. Marketing itu..
0,kalo ada niko tambah pecah sih hahah ❤
1,Cuan ga pernah abis di 𝘋𝐄𝘞𝐀𝐃O𝐑𝘈
1,"udah dua hari liat 𝓟𝓤𝓛𝓐𝓤777 di mana-mana, gue nyerah deh pengen tahu juga"
1,ＭΛＮDALIKΛ𝟟𝟟 adalah platform yang terus diperbarui.
1,"𝘋𝐄𝘞𝐀𝐃O𝐑𝘈, beneran gacor"
1,"🌐 𝗕𝗔𝗥𝗗𝗜𝟰𝗗 🌐 emang juara, hasilnya nyata dan gampang! 💸 Pemula pasti betah di 🌐 𝗕𝗔𝗥𝗗𝗜𝟰𝗗 🌐 👌"
1,"berkah99 bikin kaya beneran , mantap nya coba coba nagih !"
1,yang pro aja bang di 𝐒𝐆𝐈𝟖𝟖 👍
1,gila di kasih lagi dan lagi menang terus ini mah main cuman di MIAW4D
1,keren maksimal ! menang 𝐏 𝐋 𝐔 𝐓 𝐎 𝟖 𝟖 auto sultan dadakan
0,Ngakak banget sengaunya tapi ngakak wkwkw
1,"D𝑂𝑅𝐴𝟩𝟽 aku cba, jepe gede lngsg"
0,Yanto......
0,Ga maen maen Season 3 durasinya 1 taun 😂
1,orang gue kenal ngomongin pulauwin .
0,Singkat saja spotify 😭😭😭😭
1,"jepey trs tiap hari, cuma di𝗪𝗘𝗧𝗢𝗡𝟴𝟴"
1,"auto jepey ! λlexis17 ,"
0,"BAHAS PONDOK AL KHOZINY OM DED
SESEKALI PEMBICARAAN SERIUS




BANTU UP SEMUA"
0,53:24 bukannya om ded dulu juga punya sepeda road bike 400jt ya? Masih inget tuh.. dulu pas awal awal om ded serius bikin video di youtube
1,apalagi ini 07:01 M A N D A L I K A 7 7
0,gasopan bgt sponsor nya jarum rokonya malah mild
0,Oh ituu mid yg banyak omong ke rinz di ayam ayamin skrng sama xinn cupuu😂
1,Ｇ ＡＲ ＵＤ Ａ Ｈ ０ Ｋ ｌ Hari ini lagi banyak yg wede
0,Next sama BAGONG BEK BEK BEK je kayaknya banyak reaksi dari dia kalo lu pake akun asli sih😂
1,😎 Pulau777 selalu top buat hiburan
1,1:31 Kontennya rapi dan menarik!!🀄ℙℝ𝕆𝔹𝔼𝕋855🀄
0,feedback yuka lincah bgt dibelokin jadi jokes spontan anj wkwkwk
1,Setiap glitch di game ❤𝐌𝐀𝐗𝐖𝐈𝐍𝟖𝟖❤ bikin ngakak absurd.
0,"flado sama Raxzi 🗿,rafais ituu bang"
1,"03:55 ─═𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵 ═─ emang juara , rezeki gak abisnya !"
1,Emng selalu jadi juara 𝐁𝐔𝐊𝐈𝐓𝟒𝐃 sampai saat ini❤
1,"alexis17 , tuh emang bener-bener ngubah hidup gue , susah makmur"
0,"Apsen Yg udh Buka Puasa 
👇
👇
👇"
1,gak modal gede alexis17 .
0,Kesini karena fyp tiktok 😂
1,"Gak kaleng-kaleng, 🦋ALEXIS🦋1.7🦋 emang the real MVP!"
1,Ternyata betul bgt yang dibilang teman gue. main di M𝗮𝘯𝐝𝗮𝑙𝗶𝒌𝐚𝟟𝟳! gampang bgt dapetin maxwln. apalagi member baru positif bisa WD
1,Hiburan seru hanya di Pulau777 💯
1,"Wede gampang banget, nggak nyangka"
1,"𝐒𝐆𝐈𝟖𝟖 maen santai aja , tetep wedey jutaan"
1,peminat terbanyakBAN TE NG HO KI KIdi Indonesia💛
0,Kenapa ga pake hoodie pink juga bang? Biar couple 🤣
0,OM DEDDY SEMENJAK GABUNG REZIM VOCAL NYA AGAK LEMBUT
0,Sorry telat bg btw ini yg gua tunggu tunggu akhirnya datang
0,undang vokalis band metal bang
1,"Yang nonton ini sambil buka 𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17❤️, ngaku!🔥"
1,"🥛𝗛𝗕𝗖𝗠𝗔𝗡𝗧𝗨𝗟🥛emang real MVP, pecahan Dan kemenangan yang luar biasa🔥115k"
0,Mana satu juta😂
0,Nonton adanya ngakak terus liat exspresi aloyyy 😂😂😂
1,emng bener kemarin udah coba probet gas ahh 𝐒𝐆𝐈𝟖𝟖 kawan berbuah manis
1,"kalo gabut , 𝘼𝙇𝙀𝙓𝙄𝙎17 juaranya ."
0,gaseru je lawan nya kalo pake akun kecil
1,"𝘼𝙇𝙀𝙓𝙄𝙎17 emang daun banget , gila sih . asli ?"
0,Yuka kayak cape bet haha tidur dulu yuk tidurr
0,Arab itu lugu kalau masalah cwek 😂.
0,vlog dia sendiri ini mah
1,gue rela ninggalin game fokus alexis17 .
0,Waduh nabrak poqe lagi ngerank😂😂😂😂
1,⭐𝘼𝙇𝙀𝙓𝙄𝙎17 lagi on fire parah!!.
1,"09:02 Mau beli kopi, kasirnya malah nyaranin 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵, gila gak tuh?"
0,Bang gua Nemu akun yang ngambil video lu bang nama YT nya : Bsk•Baban
0,Ga bakal menang skylar lawan guru yah
1,Konten seperti ini yang dibutuhkan di YouTube. Sukses terus!🌍ℙℝ𝕆𝔹𝔼𝕋855🌍
1,❤𝐌𝐀𝐗𝐖𝐈𝐍𝟖𝟖❤ bikin every highlight jadi gokil.
0,"""bakal ada di thumbnail dijudul selama 1 tahun la"""
1,"01:43 💓𝐌𝐎𝐍𝐀 𝟒𝐃🔴 emang juara! Baru main sekali, langsung jatuh cinta sama konsepnya. Wajib coba! 🌟"
1,sehat kang semngat ngonten dilancarkan urusannya salam 𝗦𝗚𝗜𝟴𝟴
0,"Harusnya sih dpt sponsor, gery bisa di sponsor kecap sedap krn suka masak, bisa di sponsor minuman beralkohol jg, di sponsor rokok malah lbih besar lg duitnya😁"
1,temen gue ketagihan serunya main alexis17 .
1,"𝘼𝙇𝙀𝙓𝙄𝙎17 ? oh , viral ?"
1,Setiap respawn lucu di ❤𝐌𝐀𝐗𝐖𝐈𝐍𝟖𝟖❤ bikin ketawa terus.
0,07:34 masak d club ada nyamuk 😂😂
0,Banyak banget tamunya
1,"ρüℓAυ777, taruhan terbaik di dunia game online"
0,"salut sih sama om ded, ngobrol sama siapapun tetep nyambung dan seru ❤❤❤"
1,❤ 𝐒𝐆𝐈𝟖𝟖 ❤
1,gak ada yang bisa ngalahin vibe-nyaP͟͟U͟͟L͟͟A͟͟U͟͟W͟͟I͟͟N͟͟?
0,Kecewa disensor segala anjrit
0,Apking gua mana bang adra 😅
1,"Pulau777, hiburan masa kini 🌟"
1,Lancar lancar bang salam Jepe 𝐏𝐑𝐎𝐁𝐄𝐓𝟖𝟓𝟓
1,"Happy banget bisa dapet rezeki besar dari 𝐴𝘏𝑀𝐀𝘋TО𝑇О, bener-bener puas!"
1,dapetin info 𝘼𝙇𝙀𝙓𝙄𝙎17 ?
0,"om ded, dari pada anak anak itu di pt-in di osbon. mending latih di barack kopasus om. biar jiwa jiwa lemah mereka meronta. semoga di baca om ded😂😂"
0,Berisik lu😂
1,"Benar"" hasil hari ini di 【ÇÄRÌ ÐÌ GÖÖGLÈ　：】:   【𝓛𝓐𝓩𝓐𝓓𝓐𝓣𝓞𝓣𝓞】🔥🔥 tak terduga bisa banyak kali lurr"
0,gw nonton ke tiga
0,"Baju arap keren bett di mana bdli nya ya, yg kw aja juga oke lh, info dong guys!!!"
1,"Bener-bener berkualitas. Gak cuma buat ditonton,🔴𝐓𝐈𝐌𝐎𝟒𝐃 tapi bisa jadi bahan renungan juga. Teruskan bikin konten kayak gini!"
0,Gw nonton love nya Joo tadi malem
1,"📌 𝗕𝗔𝗥𝗗𝗜𝟰𝗗 📌 itu sementara, tapi kenangan bersamamu abadi"
0,saran je pake akun utama ae
0,AKHIRNYAAAAAAA 🎉 NEXT VLOG SUPRA NYA LAGI BANG ANDRA
0,JOLELL😊
0,"yuka ke podhub plis, lucu banget dia😭😭🫰"
1,"Kirain depo 20k bakal zonk di ✨ ʙᴀɴ TEɴɢ HO ᴋɪ⚡️, eh malah di kasih 37jt 🔥"
0,ketua marah
0,Gda reaksinya jir wkkw
1,"Top banget! 🔥ISTANABET 𝟏𝟕🔥, video ini bikin saya takjub sama kualitasnya. Semangat bikin konten begini!"
0,"ngapain rezzz main sama onic ? ampas itu, mending lutpi"
0,Bang radit boleh dong undang om andy f. noya sama bu palupi 🙏🏻
1,Ngisi waktu kosong pun enaknya sambil lihat konten 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉.
0,masukin aja bang ke guild bsk
0,Yuka undang ke podhub dong om
1,"mainnya santai bikin nagih , p͓̽u͓̽l͓̽a͓̽u͓̽w͓̽i͓̽n͓̽ ."
0,aduh.... katrok bnget ini seting nya 😂😂
1,"berkah rezeki berkat 𝗪𝗘𝗧𝗢𝗡𝟴𝟴 , puji syukur !"
1,Editing ritmenya konsisten dari awal 💕𝐌𝐎𝐍𝐀𝟒𝐃🟣 stabil terus 👌
1,Setiap hari-Ga ruda ho-ki selalu ngasi jepe🤩
1,"pagi-pagi udah senyum ? ya iyalah , cuan pu lau tujuh tujuh tujuh !"
1,"sumpah , maen udh hoki"
0,"ini yang ditunggu²,,, pecah parahhhh😂😂,  banyak bocoran dan banyak fakta baru, terimakasih om daddy 🙌🙌🙌🙌"
0,Baban di sengajahin kalahin
1,"malam beruntung banget main 𝘿e𝘞а𝐃o𝑅𝐴 , hasilnya !"
0,"dari mukanya ketebak di ending. ""udah ini bang gitu doank closingnya?"" wkwkw"
0,arap ngebet bgt jadi china
0,Assalamualaikum om dedy
1,"█▓▒▒░░░𝒫𝒰𝐿𝒜𝒰𝟩𝟩𝟩░░░▒▒▓█ bikin hari-hari cuaan , mantap banget ."
1,❤𝐌𝐀𝐗𝐖𝐈𝐍𝟖𝟖❤ bikin glitch absurd jadi viral.
0,Buset cepat amat 1 jt view
0,mending akun utama bg je biar keliatan reaksinya gimana haha.
1,Wajib coba! Setia banget sama ⚡ALEXIS17⚡ sejak awal!
1,"Jepe terus tiap hari, situs terbaik"
0,Yuka celotehannya udah upgrade banget 😂🤣😂🤣😂🤣
1,"terimakasih upload bg , sibuk𝗪𝗘𝗧𝗢𝗡𝟴𝟴"
1,"main sore sore pulang kerja , langsung big win"
0,Yuka itu gak ada gunanya
1,"Aku suka banget vibes video ini, tenang, sederhana💙P R O B E T  8 5 5💙tapi ngena di hati !!"
1,"wede 2 kali , sketer"
0,"Tante Mer, Antagonisnya hilang kalau udah ngobrol, jadi berasa nyaman dengar ngobrolnya."
0,"Yuka man of the match sih jujur. Dia bener"" on fire banget disini. Bercanda nya gue akuin diluar nalar 🤣🤣"
0,"Pake akun kecil aja bg, reaksi nya aslii"
1,hidup cakep ? biarin cuan pu lau tujuh tujuh tujuh bantuin .
0,Podhub si undang ny aloy sama tepe 😂😂
0,kalau penasaran langsung ke club aja mas radit
1,"ertepe-nya tinggi banget, nggak nyesel maen"
0,Sama kak nikennya kapan bang
0,Bang radit tll polos atau pura2 polos cape jg liat dan dengernya!
0,"27:39 yantod jorok, pipis kayang 😂"
1,gila cok temen udah wede 50jt di𝘼𝙇𝙀𝙓𝙄𝙎17 .
0,baru ini podcast yang aku tonton lebih dari sekali karna seru dan lucu
1,"Gaya transisi-nya,🀄ℙℝ𝕆𝔹𝔼𝕋855🀄banget bro!💯"
1,Wajib coba! Main bareng ⚡ALEXIS17⚡ selalu seru!
1,yang main di𝔾𝔸 ℝ𝕌 𝔻𝔸 ℍ𝕆 𝕂𝕀..semoga hoki
0,Pasti pheym pheym itu ngiri dan ada aja gebrakannya
1,"𝘈𝐻𝘔𝐀𝐷𝘛𝘖𝑇𝑂 bikin lupa masalah, hiburan yang hakiki!"
0,"kalau mau ngebet ngebet ke luar negeri 25 juta aja la perhari 
bandar luar liatin gue semua"
1,keren . gas mari kak 𝐒 𝙂ｉ𝟖 𝟖
1,ingat tujuan hidup●𝗠𝗮𝗻𝘂𝘁𝟴𝟴●yang menjadi penawarnya
1,"Teman lama ngajak reuni, katanya semua udah main bareng P͟͟U͟͟L͟͟A͟͟U͟͟W͟͟I͟͟N͟͟."
0,"Next order pascol jee , terus ban miya nya pascol.. pake akun asli tp diganti nickname nya sama poto nya pake foto pascol je"
1,"Asli kontennya top, 👵𝐓𝐈𝐌𝐎𝟒𝐃👵 juga selalu top sih. 👑"
1,Cari hoki di 🏆𝗩𝗜𝗞𝗜𝗡𝗚𝗧𝗢𝗧𝗢🏆 ada terus tiap hari
1,Cukup D4ft4r spesial hari ini🥰Ga r uda hoki..Berbagi Kemen4ng4an🧧
0,1:15:37  gw tau lagi dulu
1,𝙿𝚄𝙻𝙰𝚄𝚆𝙸𝙽 jadi bahan obrolan random di basecamp.
1,Sukaaa bangettt sama ⭐𝗪𝗘𝗧𝗢𝗡𝟴𝟴
0,Curiga bang radit habis ini main ke club krn pengen tau kek mana lalu di buat bahan stand up nya karena bagi dia ini kaya dunia baru 😂
0,undang dr tirta
1,gue sih yes 𝘼𝙇𝙀𝙓𝙄𝙎17 . .
0,Masa club ada nyamuk 😭😭
0,😊😊😊
0,disini gue liatin muka yuka keliatan jaga omongan sama berhati hati bgt takut kena umpan😂
0,pengen di sapa bang jelol😢
0,13:21 Arap ngapain tuu 😅😅
1,"Ｍandalika𝟳𝟳 aku cba maen, malah jekpot gede"
1,"Jakpot besar tiap main di M𝗮𝘯𝐝𝗮𝑙𝗶𝒌𝐚𝟟𝟳, bener-bener puas banget!"
1,"Sambil nunggu kereta, ada yang nyetel video tentang 𝐏𝐔𝐋𝐀𝐔𝐖𝐈𝐍."
0,Legend nih tante Meriam Bellina
0,Bip nya “selama 100 hr”
1,"alexis17 , emang top dah , ga bikin kecewa sampe jaman"
1,"Modal kecil maxwin, gila sih gacor abis"
0,Bakalan pecah abiss 🔥🔥🔥🔥🔥
1,06:00 Nikmati keseruan bermain di ̶P̶U̶L̶A̶U̶7̶7̶7̶.
0,sudah lama gak bank besar to
0,Mnding akun gini bng jdi enak liat reaksi nya😂 7:32
0,om ded bahas mbg yg keracunan dong
0,Keren om nih ... Gak dtg gym bayar😂
0,Reaksi R7 kontenya ditiru sama orang lain
0,"Bagi bagi THR bng, soal nya lebaran udah deket"
0,"KALO OM DED JOIN MARAPTHON, KARAKTER NYA COCOK JADI RAY LEIGH ga sih"
1,"😎 Bosan web PHP? Coba VOLI4D deh! Sekali depo, spin langsung sensasi 🔥"
0,Terbongkarnya semua tekhnologi.n inilah zamannya berekspektasi dg kekuatan' TK terbantahkan.dbm cepet mampus tua jeyyeekk si umat lemah subcacing kremi yerkisut kisut cepet mampus jngn lagak gila hua ha ha ha ha ha ha ha ha ha
1,gue cek update terbaru alexis17 .
0,"ezzz boss, sini by one"
0,Pindah tim hati2 aj kingdom ngamuk🤣
0,13.33 ngakak brutal aku ajg wkwkwkwkkw😂
1,Terlalu bagus buat disimpan sendiri. Share biar semua orang nonton. ❤️ 🅿︎🆄🅻🅰︎🆄🆆🅸︎🅽 ❤️
0,BANG JELOL BALIKIN SEPEDA LISTRIK DONG😢😢
0,Cing Abdel main di podcast nya RD......sepertinya pengin ada Sponsor di podcast nya Cing Abdel.....ayo Cing Abdel tim marketing di suruh satset......
0,‼️SERU NIH PEMBICARAAN INI‼️
0,Gila marapthon sampai 1 tahun kedepan..... gasskan dan di nantikan abang²ku
1,nikmat amat amat main di  mandalika77  starlight princes ny lagi menaburkan pesona tuh sama member baru di era tidak ada kata rungkad lagi deh cuan banyak di masing- masing harinya
1,the best udah 𝘼𝙇𝙀𝙓𝙄𝙎17
1,"А𝐗𝐿𝟳7𝟽 aku coba bentar, lngsg WD gede"
1,emang gak se-worth it alexis17 deh .
1,"Baru nonton satu video, langsung subscribe. ❤️ 𝓟𝓤𝓛𝓐𝓤𝓦𝓘𝓝 ❤️ Aku yakin channel ini bakal gede. 📈"
1,"gа 𝘣oong , dі 𝘿o𝐑𝐀7𝟳 depo k𝘦cil doan𝐠 bis𝙖 mekswin berκali-kali"
1,pagi gue cek notifikasi alexis17 .
1,"Kemarin liat komen “hidup gue jadi lebih ringan sejak ρυℓαυωιɴ”, HA??"
1,ALEXIS-17☯ tuh emang udah jadi penghasilan utama gua sekarang
0,pake scar Mulu bang kalo main cs knp !!
0,nih orang siapa?  terkenal karna apa?
0,Akun asli aja bang tapi namanya di ganti
0,Gerry ngerasain jd Aloy bnyak klarifikasi tiap buka mulut😂😂
1,"sehari join alexis17 , gue udah dapet cuan beli laptop !"
1,mudah maxwinnya hanya di 𝐆𝐄𝐋𝐎𝐑𝐀𝟒𝐃
0,Ada yg bisa terjemah yg di sensor arap ngomong apa?
0,Bang adi arkiang atau AR plis dia lucu sekali😅di abg sama tikum
1,"Gue sih percaya aja sama ALEXIS⭐17⭐, gak pernah ngecewain."
0,Salfok pensil 2B wkwkwk
0,"sumpah,,di antara aaalan aku ngefans pertama GARRY ANG .ALOY..UDAAHH"
1,P͓̽U͓̽L͓̽A͓̽U͓̽W͓̽I͓̽N͓̽ tuh kayak tenda nyaman di tengah chaos
1,🔥 PuIauwin 🔥 ribuan member
0,"arap songong tapi bener.. marapthon tayang, market share youtube 60% lari ke channel dia doang.. gila sih 👏🏼👍🏽"
1,19:27 Transisinya smooth! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵
0,Tp geri emang picky sih keliatan
1,Nggak semua yang bikin nagih itu buruk… contohnya T0GEL62
0,Herann knpp ni orang bnyk yg suka😅
0,"Konsep nya om ded main ke marapthon malem, pagi nya marapthon main ke podhub (IRL) + podcast bareng vidi .. petjah nih"
1,udah banget menang 𝘼𝙇𝙀𝙓𝙄𝙎17
1,"𝐃⁠​𝐎​𝐑‍𝐀⁠‌𝟕‌⁠𝟕 Inspiratif banget, terima kasih."
0,aku gak puasa karna aku jeristen
0,Penon ton pertama bang Baban
1,situs ini memang patut di senggol mazzee mandalika77 disini sangat nyaman dan bikin betah karena sering maxwin dan jarang kalah main nya
0,"Paling season 3 ada ""close the door"" nya nnti😂😂...duh kcium nih mau di monopoli lagi ama botak😂"
0,"18:30 tp emang bener, tiap hari ada tuh kucing liar main ke rumah. Dan setiap kucingku main sampe malam belum pulang, selalu kubilangin ke kucing liar itu biar ngasih tau kucingku buat pulang. Lalu kucingku pulang sama si kucing liar itu wkwk"
1,💥🎉𝐆𝐀 𝐑𝐔 𝐃𝐀 𝐇𝐎 𝐊�🎉 Menang Lebih Seru dengan Bonus Setiap Hari!
1,"ALEXIS-17☯ emang ga ada matinya, tiap hari makin rame aja"
0,6:36 puncak komedi wkwkwkwk
1,Semoga 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵 selalu menjadi nomor satu!
0,GILSSSS LIKE DALAM 2 JAM 16 REBU MENYALAAA
0,Gggggggoooooookkkkkkhhhhhh
0,"Tidak ada manfaatnya,cuma isinya kata2 jorok"
0,Bang gak spinin akunya nayya
0,"Om Deddy Corbuzier peristiwa ini sangat menarik untuk segera ditampilkan, seorang konten kreator horor Sang Adipati 13 hilang dibawa ke alam goib pas melakukan live explor kemarin malam di lembah hitam goa terkenal sangat sakral tempat raja pertama gianyar Dewa Manggis Sakti, penelusuran yg sangat menegangkan dan tiba"" Sang Adipati 13 di jam 23.45 WIB hilang masuk ke alam gaib tepat dimulut goa Lembah Hitam  setelah diadakan upacara oleh mangku adat keesokan harinya Alhamdulillah bisa diketemukan persis diatas bukit goa sekitar jam 9.15 WIB.dlm keadaan pingsan tubuh dililit akar pohon besar peristiwa ini disaksikan langsung 40 rb penontonnya. 

Terima kasih ttp smangat 🔥🔥🔥"
1,Sukaaa bangettt sama ⭐𝐒𝐆𝐈𝟖𝟖
0,side side brother kita nikooo
1,"beneran gampang , hasilnya bikin puas"
0,pertemanan yg wah banget sih ini.. mau Ya Allah..
0,"Undang adek adek sama bokap nyokap lu bang, gw penasaran kan mereka sering muncul di kisah hidup lu dalem buku yang lu tulis"
0,Marapthon season 3 lama banget sampai setahun...
0,1:00:01 minta bantuannya gess😂😂
1,"Bnyk yg berkomentar Mandalika 77 apaan si, jujur Gua nanya..."
1,"Random tapi enak, beneran P͟͟U͟͟L͟͟A͟͟U͟͟W͟͟I͟͟N͟͟ style 😄"
0,2:50 Mabar sama bang axcily bang jee
0,Sekalian sewa rumah gede kyk mafiathon 3
0,Cpe bgt lawati iklan nya
0,ngakak bgt please ampe sesek gw
0,mainkan pake tangan pasep
0,Gak ada ALOY...YUKA pun jadi bahan sasaran.
1,"17:33 Udah keren, gak perlu banyak efek! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵"
1,nih pulauwin kayaknya udah hidup orang-orang deh .
1,tiada tanding uda main alexis17
0,"Ini Alm. Gustiwiw gak di singgung yaa, pdhal dia juga sempat jadi nakama juga"
1,"rezeki 𝐒𝐆𝐈𝟖𝟖-bikin hariku bermakna , terima kasih !"
1,"daftar , maen sebentar , lgsng jepe"
0,1 tahun nih keknya season 3
1,"P͟͟U͟͟L͟͟A͟͟U͟͟W͟͟I͟͟N͟͟?bikin untung tiap hari, WD jalan terus!"
1,"p​r​oses p​r​aktis , csnya oke banget"
0,"brp lama tuh season 3,,3-7 bulan kh??🤣🤣"
1,alexis17 mantap termantap yg gw coba
0,Prat 2 bannnn 😊
1,"seneng hari ini, bangun2 kumpulin nyawa main di ＭΛＮDAL!KΛ𝟟𝟟, langsung dikasi pula wekwekwek"
